Time [s],Channel 0,Channel 1
0.613814056,1,1
0.613908392,1,0
0.613965096,1,1
0.613985528,1,0
0.614038400,0,0
0.614065136,1,0
0.614154200,1,1
0.614242784,0,1
0.614369264,0,0
0.614429376,1,0
0.614436368,1,1
0.614488472,0,1
0.614531664,1,1
0.614565960,0,1
0.614610408,0,0
0.614626016,0,1
0.614686840,1,1
0.614717896,1,0
0.614860120,0,0
0.614927520,0,1
0.615063160,1,1
0.615097496,1,0
0.615120864,1,1
0.615310704,0,1
0.615326080,0,0
0.615368648,1,0
0.615513568,1,1
0.615592408,0,1
0.615610464,0,0
0.615629168,1,0
0.615713272,0,0
0.615782944,1,0
0.615795312,1,1
0.615945320,0,1
0.615947688,1,1
0.615982416,1,0
0.616105280,1,1
0.616126128,1,0
0.616141368,0,0
0.616171912,1,0
0.616189424,1,1
0.616376816,1,0
0.616419280,0,0
0.616449728,1,0
0.616452944,0,0
0.616541152,0,1
0.616674888,0,0
0.616681016,0,1
0.616691040,1,1
0.616848920,1,0
0.616919584,0,0
0.617035768,0,1
0.617040872,1,1
0.617118832,0,1
0.617178160,1,1
0.617266744,0,1
0.617275576,0,0
0.617292056,0,1
0.617331384,0,0
0.617409880,1,0
0.617434408,1,1
0.617467560,0,1
0.617510544,1,1
0.617650168,1,0
0.617650208,0,0
0.617653840,0,1
0.617721392,0,0
0.617726120,1,0
0.617751272,0,0
0.617868576,1,0
0.617922096,1,1
0.618036872,0,1
0.618156408,0,0
0.618254808,1,0
0.618347584,1,1
0.618437008,1,0
0.618451728,1,1
0.618510016,0,1
0.618542400,1,1
0.618636104,1,0
0.618755176,0,0
0.618853624,1,0
0.618898096,1,1
0.619020888,0,1
0.619058936,1,1
0.619065496,0,1
0.619124224,0,0
0.619210936,1,0
0.619273448,1,1
0.619331480,0,1
0.619386048,0,0
0.619406904,1,0
0.619462456,0,0
0.619579040,1,0
0.619597936,1,1
0.619671368,1,0
0.619672736,0,0
0.619737712,1,0
0.619835552,1,1
0.619865912,0,1
0.619870976,0,0
0.620049928,0,1
0.620055760,1,1
0.620083128,1,0
0.620089072,0,0
0.620207856,0,1
0.620326928,1,1
0.620444712,1,0
0.620456536,1,1
0.620587464,0,1
0.620668648,0,0
0.620687888,0,1
0.620701120,1,1
0.620702952,1,0
0.620819088,0,0
0.620846144,0,1
0.620948944,1,1
0.620982272,1,0
0.621158040,0,0
0.621160432,1,0
0.621199712,1,1
0.621202304,0,1
0.621331424,1,1
0.621343560,1,0
0.621475304,0,0
0.621502616,0,1
0.621643280,1,1
0.621713920,1,0
0.621788200,0,0
0.621823104,0,1
0.621869880,1,1
0.621898912,0,1
0.621970960,1,1
0.622048800,1,0
0.622052456,0,0
0.622149968,1,0
0.622308856,1,1
0.622319520,0,1
0.622451360,0,0
0.622466064,1,0
0.622510384,0,0
0.622560792,1,0
0.622617832,1,1
0.622702160,0,1
0.622797912,0,0
0.622841224,1,0
0.622926392,0,0
0.622956104,1,0
0.622986752,1,1
0.623077744,0,1
0.623129768,0,0
0.623206648,1,0
0.623286632,1,1
0.623396944,1,0
0.623441000,0,0
0.623481320,0,1
0.623566192,0,0
0.623585296,1,0
0.623677424,1,1
0.623726784,0,1
0.623757440,0,0
0.623759608,0,1
0.623986800,1,1
0.623986904,1,0
0.624022304,0,0
0.624111312,1,0
0.624239472,1,1
0.624256408,0,1
0.624302344,1,1
0.624467896,1,0
0.624550080,0,0
0.624586240,0,1
0.624599872,1,1
0.624646800,1,0
0.624663664,1,1
0.624708096,1,0
0.624762768,0,0
0.624838840,0,1
0.624868592,1,1
0.625075608,1,0
0.625128840,0,0
0.625199992,1,0
0.625275616,1,1
0.625357992,0,1
0.625505408,0,0
0.625612392,1,0
0.625616688,0,0
0.625681904,0,1
0.625831312,0,0
0.625867264,1,0
0.626051944,1,1
0.626068448,1,0
0.626072400,0,0
0.626075256,0,1
0.626085152,0,0
0.626162352,1,0
0.626338496,1,1
0.626373880,0,1
0.626543976,1,1
0.626588824,1,0
0.626643792,1,1
0.626673032,0,1
0.626837240,1,1
0.626900512,1,0
0.627087528,0,0
0.627131360,0,1
0.627214720,0,0
0.627259464,1,0
0.627271640,1,1
0.627292280,0,1
0.627417880,0,0
0.627520488,1,0
0.627536752,1,1
0.627631680,0,1
0.627745672,0,0
0.627829816,1,0
0.627837720,1,1
0.627852392,1,0
0.627989952,0,0
0.628024216,1,0
0.628027928,1,1
0.628145576,1,0
0.628160696,0,0
0.628288800,1,0
0.628358248,1,1
0.628539944,0,1
0.628571872,0,0
0.628634112,1,0
0.628715408,1,1
0.628739408,1,0
0.628806856,0,0
0.628826552,0,1
0.628833208,1,1
0.628951000,1,0
0.628971088,0,0
0.629052224,1,0
0.629163064,1,1
0.629280656,0,1
0.629312424,0,0
0.629322488,1,0
0.629353696,0,0
0.629517560,0,1
0.629517736,1,1
0.629520592,0,1
0.629707496,0,0
0.629724136,1,0
0.629744232,0,0
0.629847368,1,0
0.629933968,0,0
0.629935152,0,1
0.629975848,0,0
0.629991368,1,0
0.630162400,0,0
0.630176160,0,1
0.630326072,1,1
0.630365280,0,1
0.630375896,0,0
0.630452016,0,1
0.630482008,0,0
0.630541864,1,0
0.630583272,0,0
0.630707984,0,1
0.630802792,1,1
0.630813784,1,0
0.630871936,0,0
0.631024632,1,0
0.631044656,0,0
0.631071488,0,1
0.631119224,0,0
0.631185400,0,1
0.631215808,1,1
0.631397176,1,0
0.631405192,0,0
0.631428464,1,0
0.631456640,1,1
0.631579904,0,1
0.631583960,0,0
0.631589224,1,0
0.631609264,1,1
0.631700840,1,0
0.631800768,1,1
0.631816088,0,1
0.631845032,1,1
0.631913512,1,0
0.631937528,1,1
0.631938584,0,1
0.632131104,0,0
0.632165120,1,0
0.632170936,0,0
0.632287112,1,0
0.632372920,0,0
0.632385600,0,1
0.632487400,1,1
0.632547120,1,0
0.632641832,1,1
0.632686336,0,1
0.632711896,0,0
0.632890016,1,0
0.632957080,1,1
0.632998816,1,0
0.633048408,0,0
0.633065064,1,0
0.633132032,1,1
0.633162736,0,1
0.633274656,1,1
0.633381592,1,0
0.633408488,0,0
0.633488792,1,0
0.633507920,1,1
0.633630520,0,1
0.633676696,0,0
0.633720272,0,1
0.633867616,1,1
0.633938360,1,0
0.633972176,0,0
0.634049552,1,0
0.634135576,1,1
0.634157576,1,0
0.634226688,1,1
0.634237048,0,1
0.634251240,0,0
0.634407240,0,1
0.634462808,1,1
0.634475496,0,1
0.634565840,1,1
0.634616088,1,0
0.634655928,0,0
0.634699920,1,0
0.634821688,0,0
0.634847128,0,1
0.634979400,0,0
0.635035144,0,1
0.635054904,1,1
0.635110208,0,1
0.635227072,0,0
0.635271120,0,1
0.635282792,1,1
0.635358136,0,1
0.635455328,1,1
0.635467168,0,1
0.635517968,0,0
0.635665608,1,0
0.635704616,1,1
0.635772152,1,0
0.635907496,0,0
0.635974440,1,0
0.635988320,1,1
0.636110856,1,0
0.636117872,1,1
0.636229960,0,1
0.636276808,1,1
0.636279544,1,0
0.636305728,1,1
0.636424144,1,0
0.636443984,0,0
0.636471480,0,1
0.636524016,0,0
0.636554952,0,1
0.636584952,1,1
0.636621920,1,0
0.636675136,1,1
0.636728136,0,1
0.636814232,0,0
0.636962488,1,0
0.636965712,1,1
0.637039752,1,0
0.637054424,1,1
0.637176184,1,0
0.637195968,0,0
0.637279400,0,1
0.637287600,1,1
0.637405368,0,1
0.637481296,0,0
0.637496968,1,0
0.637521040,0,0
0.637605224,1,0
0.637687032,0,0
0.637709776,0,1
0.637866864,1,1
0.637885152,1,0
0.638102720,0,0
0.638129184,0,1
0.638153000,1,1
0.638234912,0,1
0.638274464,0,0
0.638317400,0,1
0.638374464,1,1
0.638466264,1,0
0.638488416,0,0
0.638606968,1,0
0.638671512,1,1
0.638705728,1,0
0.638809112,1,1
0.638857256,0,1
0.638883744,0,0
0.638966984,0,1
0.639094584,0,0
0.639119008,1,0
0.639183536,0,0
0.639333408,0,1
0.639445624,1,1
0.639500720,0,1
0.639509504,0,0
0.639573352,1,0
0.639685784,1,1
0.639802544,0,1
0.639841152,0,0
0.639907000,1,0
0.639968992,0,0
0.640097576,0,1
0.640101688,1,1
0.640219712,0,1
0.640244376,1,1
0.640262104,1,0
0.640298248,0,0
0.640318024,1,0
0.640399456,1,1
0.640547016,0,1
0.640553456,0,0
0.640658464,1,0
0.640685096,1,1
0.640694976,0,1
0.640824672,0,0
0.640896440,1,0
0.640900840,0,0
0.640948032,0,1
0.641105832,1,1
0.641106680,0,1
0.641117088,0,0
0.641185256,1,0
0.641252800,0,0
0.641314144,1,0
0.641340568,1,1
0.641387216,1,0
0.641506552,0,0
0.641510592,1,0
0.641528384,1,1
0.641755392,0,1
0.641787512,0,0
0.641937144,1,0
0.641980520,1,1
0.642033544,0,1
0.642077944,1,1
0.642087272,1,0
0.642165952,0,0
0.642222528,0,1
0.642249776,0,0
0.642356440,1,0
0.642410792,0,0
0.642429336,0,1
0.642568040,1,1
0.642681416,1,0
0.642763864,0,0
0.642828400,1,0
0.642940800,1,1
0.643021504,0,1
0.643122056,0,0
0.643192752,0,1
0.643267928,1,1
0.643361128,1,0
0.643384264,0,0
0.643424592,1,0
0.643523208,0,0
0.643557528,0,1
0.643678056,0,0
0.643707560,1,0
0.643753608,0,0
0.643845888,0,1
0.643979976,0,0
0.644012904,1,0
0.644130256,0,0
0.644173376,0,1
0.644279320,0,0
0.644298648,1,0
0.644407280,1,1
0.644516488,1,0
0.644553368,0,0
0.644648976,0,1
0.644685392,1,1
0.644751472,1,0
0.644765952,0,0
0.644775728,0,1
0.644909600,0,0
0.644977600,1,0
0.645169600,1,1
0.645171080,0,1
0.645343688,1,1
0.645347512,1,0
0.645454584,0,0
0.645489832,1,0
0.645561208,1,1
0.645665808,0,1
0.645683960,0,0
0.645712016,1,0
0.645840856,1,1
0.645961904,0,1
0.645975096,0,0
0.646005120,0,1
0.646076888,1,1
0.646137896,1,0
0.646272568,0,0
0.646366512,0,1
0.646406440,1,1
0.646529216,0,1
0.646571744,0,0
0.646673448,1,0
0.646690184,1,1
0.646865960,0,1
0.646931008,0,0
0.646945832,0,1
0.646951280,1,1
0.647032344,1,0
0.647078184,0,0
0.647135640,0,1
0.647249264,1,1
0.647325200,1,0
0.647327728,1,1
0.647398872,0,1
0.647421104,1,1
0.647508488,1,0
0.647519864,0,0
0.647649944,1,0
0.647669256,1,1
0.647675568,0,1
0.647756656,1,1
0.647889304,1,0
0.647930352,0,0
0.647978360,0,1
0.648016568,0,0
0.648058456,1,0
0.648178368,1,1
0.648267456,0,1
0.648391312,0,0
0.648411208,1,0
0.648550864,1,1
0.648581736,0,1
0.648770400,1,1
0.648810880,1,0
0.648822928,0,0
0.649000352,0,1
0.649082912,1,1
0.649195456,1,0
0.649278800,0,0
0.649295968,0,1
0.649308160,1,1
0.649376072,0,1
0.649549160,0,0
0.649599376,1,0
0.649776904,1,1
0.649798624,0,1
0.649822864,1,1
0.649888368,1,0
0.650080368,0,0
0.650097312,0,1
0.650101024,1,1
0.650194488,0,1
0.650317816,0,0
0.650451656,1,0
0.650574608,1,1
0.650686728,0,1
0.650760032,0,0
0.650777488,1,0
0.650856744,0,0
0.650917488,1,0
0.650938096,1,1
0.651012224,0,1
0.651091848,0,0
0.651128680,1,0
0.651235096,1,1
0.651253072,1,0
0.651348344,1,1
0.651381304,0,1
0.651384848,0,0
0.651434672,1,0
0.651529200,1,1
0.651670288,1,0
0.651679760,0,0
0.651906912,0,1
0.651936632,1,1
0.651956320,1,0
0.652042632,0,0
0.652163784,1,0
0.652170632,1,1
0.652288752,0,1
0.652292448,1,1
0.652395560,1,0
0.652506992,0,0
0.652541704,0,1
0.652618088,0,0
0.652674592,0,1
0.652751232,1,1
0.652834664,1,0
0.652923432,0,0
0.653004160,0,1
0.653144984,0,0
0.653180328,1,0
0.653295576,1,1
0.653388448,0,1
0.653441512,0,0
0.653472400,1,0
0.653552848,0,0
0.653581112,0,1
0.653598344,0,0
0.653710504,0,1
0.653797384,1,1
0.653870200,0,1
0.653965144,0,0
0.654009304,1,0
0.654106144,1,1
0.654177896,1,0
0.654191752,1,1
0.654218248,0,1
0.654248976,0,0
0.654370256,1,0
0.654409712,1,1
0.654504792,0,1
0.654527048,0,0
0.654722296,1,0
0.654766864,1,1
0.654797792,1,0
0.654905344,0,0
0.654919680,0,1
0.655020792,1,1
0.655051040,0,1
0.655059088,0,0
0.655105152,1,0
0.655131936,0,0
0.655160352,0,1
0.655171680,0,0
0.655360744,1,0
0.655400744,1,1
0.655447792,1,0
0.655461120,0,0
0.655522360,0,1
0.655581352,1,1
0.655628144,1,0
0.655836648,0,0
0.655884288,0,1
0.655892376,0,0
0.655949776,0,1
0.655970928,0,0
0.656035384,1,0
0.656163640,1,1
0.656233600,0,1
0.656300800,0,0
0.656391072,0,1
0.656396456,1,1
0.656507888,0,1
0.656529112,0,0
0.656543768,1,0
0.656784192,0,0
0.656785352,0,1
0.656949904,0,0
0.657014104,1,0
0.657193648,1,1
0.657199584,0,1
0.657366256,0,0
0.657385008,1,0
0.657450136,1,1
0.657584688,1,0
0.657585440,0,0
0.657723224,1,0
0.657803960,1,1
0.657889768,0,1
0.658000752,0,0
0.658149784,1,0
0.658252976,1,1
0.658406152,0,1
0.658420720,1,1
0.658479584,1,0
0.658632464,0,0
0.658653896,0,1
0.658824232,1,1
0.658879264,0,1
0.658911624,0,0
0.658925296,1,0
0.659016832,0,0
0.659122888,1,0
0.659168312,1,1
0.659227752,0,1
0.659227816,0,0
0.659236904,1,0
0.659381920,0,0
0.659401528,0,1
0.659458256,1,1
0.659662448,1,0
0.659684096,0,0
0.659740512,1,0
0.659878624,1,1
0.659942120,0,1
0.660115640,0,0
0.660165640,0,1
0.660172520,1,1
0.660222184,0,1
0.660240208,1,1
0.660253024,1,0
0.660335352,0,0
0.660396312,1,0
0.660493488,1,1
0.660507536,0,1
0.660554488,1,1
0.660575760,0,1
0.660679096,0,0
0.660742144,1,0
0.660755400,1,1
0.660931888,1,0
0.661004168,0,0
0.661042688,0,1
0.661204016,1,1
0.661268496,1,0
0.661301384,1,1
0.661350808,0,1
0.661368760,0,0
0.661374912,0,1
0.661433504,1,1
0.661442088,0,1
0.661469968,1,1
0.661487744,0,1
0.661561056,1,1
0.661629440,1,0
0.661802528,0,0
0.661817384,0,1
0.661968488,0,0
0.662059968,1,0
0.662226896,1,1
0.662252952,0,1
0.662262920,0,0
0.662266256,0,1
0.662406496,0,0
0.662427784,1,0
0.662517592,0,0
0.662539200,0,1
0.662578912,0,0
0.662698536,1,0
0.662791856,1,1
0.662905896,1,0
0.662928336,0,0
0.662990488,1,0
0.663035216,1,1
0.663124288,0,1
0.663184008,0,0
0.663251344,0,1
0.663281448,0,0
0.663339520,1,0
0.663465480,1,1
0.663560784,0,1
0.663687520,1,1
0.663715568,1,0
0.663738192,1,1
0.663744648,1,0
0.663752520,0,0
0.663829808,1,0
0.663859048,1,1
0.663967208,1,0
0.664073144,0,0
0.664076584,1,0
0.664105568,0,0
0.664118280,0,1
0.664135736,0,0
0.664313592,1,0
0.664371520,1,1
0.664560928,1,0
0.664574744,0,0
0.664657056,1,0
0.664674960,0,0
0.664764152,0,1
0.664826920,1,1
0.664904432,0,1
0.665000704,0,0
0.665005456,0,1
0.665023600,1,1
0.665125488,1,0
0.665202056,0,0
0.665246712,0,1
0.665315256,0,0
0.665413976,1,0
0.665423104,0,0
0.665432360,1,0
0.665496120,0,0
0.665496712,0,1
0.665626800,1,1
0.665648800,1,0
0.665792000,1,1
0.665864304,0,1
0.665873264,1,1
0.665979696,0,1
0.666052288,0,0
0.666113816,1,0
0.666232176,1,1
0.666242264,0,1
0.666325352,1,1
0.666339712,1,0
0.666525208,1,1
0.666539744,0,1
0.666723744,1,1
0.666731088,1,0
0.666769544,0,0
0.666804944,1,0
0.666819808,1,1
0.666933272,1,0
0.666949320,0,0
0.667113376,0,1
0.667201208,1,1
0.667212432,0,1
0.667241120,0,0
0.667270624,1,0
0.667286144,0,0
0.667433448,0,1
0.667468360,1,1
0.667608056,1,0
0.667693856,0,0
0.667722696,0,1
0.667912096,0,0
0.667915640,1,0
0.667932744,0,0
0.668008352,0,1
0.668013720,0,0
0.668080168,1,0
0.668263120,1,1
0.668337760,0,1
0.668419184,0,0
0.668518808,1,0
0.668582392,1,1
0.668594872,1,0
0.668709608,0,0
0.668846056,0,1
0.668856224,1,1
0.668881960,1,0
0.669013152,0,0
0.669061776,1,0
0.669093968,0,0
0.669143296,0,1
0.669270008,1,1
0.669334248,0,1
0.669357888,0,0
0.669426120,1,0
0.669457768,1,1
0.669514424,1,0
0.669525104,0,0
0.669552880,0,1
0.669664712,1,1
0.669744096,1,0
0.669802728,0,0
0.669859824,0,1
0.669931136,1,1
0.670001848,1,0
0.670105536,0,0
0.670112584,0,1
0.670199280,0,0
0.670306088,1,0
0.670306352,1,1
0.670554208,0,1
0.670565552,0,0
0.670598808,0,1
0.670703088,1,1
0.670816160,0,1
0.670822528,0,0
0.670950848,1,0
0.670962048,1,1
0.671188408,1,0
0.671193552,0,0
0.671218616,0,1
0.671354072,1,1
0.671426176,1,0
0.671472376,0,0
0.671664904,0,1
0.671667424,1,1
0.671715928,1,0
0.671747040,0,0
0.671829296,0,1
0.671865744,1,1
0.671994048,0,1
0.672011280,0,0
0.672016600,0,1
0.672207544,0,0
0.672210568,0,1
0.672219256,1,1
0.672341848,1,0
0.672377552,0,0
0.672380712,0,1
0.672502104,0,0
0.672505600,1,0
0.672628424,0,0
0.672670544,0,1
0.672746752,1,1
0.672790496,1,0
0.672899448,0,0
0.673014200,0,1
0.673129672,1,1
0.673138784,1,0
0.673192192,1,1
0.673228192,1,0
0.673232664,0,0
0.673446192,0,1
0.673462096,1,1
0.673463104,1,0
0.673518640,0,0
0.673540264,0,1
0.673540480,0,0
0.673624568,0,1
0.673664488,0,0
0.673720104,0,1
0.673750696,1,1
0.673755984,0,1
0.673909408,0,0
0.673969080,1,0
0.673980032,1,1
0.674096088,1,0
0.674192888,0,0
0.674309952,1,0
0.674331920,1,1
0.674379624,1,0
0.674399160,0,0
0.674472032,0,1
0.674477752,1,1
0.674657528,1,0
0.674725432,0,0
0.674827344,1,0
0.674897624,1,1
0.675035360,0,1
0.675051912,1,1
0.675055568,0,1
0.675107408,0,0
0.675117048,1,0
0.675187216,1,1
0.675260912,1,0
0.675324072,0,0
0.675450840,1,0
0.675483728,1,1
0.675491432,1,0
0.675582048,0,0
0.675634496,1,0
0.675710904,1,1
0.675711976,0,1
0.675795672,0,0
0.675811768,0,1
0.675895464,1,1
0.676007336,1,0
0.676039760,0,0
0.676157192,1,0
0.676163176,1,1
0.676286896,1,0
0.676336352,0,0
0.676343032,1,0
0.676392160,0,0
0.676534208,0,1
0.676587416,1,1
0.676666456,0,1
0.676666712,0,0
0.676667528,0,1
0.676693096,0,0
0.676738256,1,0
0.676910392,1,1
0.676923328,1,0
0.676932984,0,0
0.677171368,1,0
0.677174816,1,1
0.677255904,1,0
0.677379800,0,0
0.677454104,0,1
0.677505024,0,0
0.677526232,1,0
0.677663040,0,0
0.677694176,0,1
0.677732448,1,1
0.677886440,0,1
0.677893472,0,0
0.678039520,0,1
0.678097256,1,1
0.678136128,0,1
0.678157480,1,1
0.678281792,1,0
0.678337480,0,0
0.678340912,1,0
0.678436720,1,1
0.678505184,0,1
0.678508312,1,1
0.678525392,1,0
0.678559216,1,1
0.678612224,0,1
0.678651464,0,0
0.678663288,1,0
0.678867464,1,1
0.678896248,0,1
0.678934760,0,0
0.679028088,1,0
0.679078184,0,0
0.679159952,0,1
0.679196352,0,0
0.679225720,1,0
0.679310808,1,1
0.679482776,0,1
0.679536344,0,0
0.679536640,1,0
0.679563624,1,1
0.679680024,0,1
0.679725448,1,1
0.679727616,1,0
0.679812424,0,0
0.679814376,1,0
0.679849776,1,1
0.680004408,0,1
0.680059272,0,0
0.680124456,1,0
0.680128640,0,0
0.680136568,1,0
0.680155240,0,0
0.680215592,0,1
0.680299048,0,0
0.680383088,1,0
0.680406160,1,1
0.680434344,0,1
0.680650488,1,1
0.680655368,1,0
0.680846056,0,0
0.680894520,0,1
0.680985960,0,0
0.681103224,1,0
0.681105232,1,1
0.681127120,1,0
0.681137408,1,1
0.681174072,1,0
0.681339056,0,0
0.681345928,0,1
0.681381560,1,1
0.681499792,0,1
0.681506072,1,1
0.681543336,1,0
0.681629256,0,0
0.681679832,0,1
0.681726744,1,1
0.681758160,1,0
0.681853880,1,1
0.681883312,1,0
0.681954704,0,0
0.682038304,1,0
0.682129296,1,1
0.682146264,1,0
0.682225920,0,0
0.682231184,1,0
0.682251520,0,0
0.682291864,0,1
0.682355232,1,1
0.682419184,1,0
0.682529312,1,1
0.682604000,0,1
0.682640056,1,1
0.682693456,1,0
0.682773304,0,0
0.682945224,0,1
0.682994544,1,1
0.683152832,1,0
0.683191848,0,0
0.683379200,1,0
0.683407032,1,1
0.683505704,1,0
0.683534592,1,1
0.683559528,1,0
0.683574544,0,0
0.683672880,1,0
0.683685952,1,1
0.683729896,1,0
0.683745352,1,1
0.683836624,0,1
0.683954960,0,0
0.683984200,0,1
0.684076712,1,1
0.684105312,1,0
0.684272936,0,0
0.684304056,0,1
0.684360192,1,1
0.684372792,1,0
0.684384264,1,1
0.684448184,1,0
0.684489664,1,1
0.684508800,1,0
0.684593512,0,0
0.684701152,0,1
0.684744216,1,1
0.684759856,1,0
0.684826784,1,1
0.684870576,0,1
0.684874456,1,1
0.685054816,1,0
0.685061152,0,0
0.685070624,0,1
0.685156120,1,1
0.685262368,1,0
0.685344160,0,0
0.685462096,0,1
0.685481040,0,0
0.685487904,1,0
0.685506240,0,0
0.685562768,1,0
0.685597728,1,1
0.685807144,0,1
0.685838120,0,0
0.685941184,0,1
0.685989312,1,1
0.686077504,0,1
0.686085400,1,1
0.686153392,1,0
0.686254872,1,1
0.686275704,0,1
0.686355304,0,0
0.686477216,1,0
0.686538256,1,1
0.686664576,1,0
0.686702616,0,0
0.686867928,1,0
0.686880544,1,1
0.687011560,1,0
0.687088792,0,0
0.687185712,0,1
0.687248472,0,0
0.687260488,1,0
0.687446512,0,0
0.687452712,0,1
0.687539576,0,0
0.687630608,1,0
0.687749960,1,1
0.687780800,0,1
0.687905760,0,0
0.688002464,0,1
0.688002488,1,1
0.688186592,0,1
0.688205504,0,0
0.688273128,0,1
0.688380592,0,0
0.688427512,1,0
0.688492144,0,0
0.688639352,0,1
0.688724392,1,1
0.688764712,0,1
0.688786768,0,0
0.688922064,0,1
0.688936664,0,0
0.688987880,1,0
0.689105768,1,1
0.689144616,1,0
0.689181648,0,0
0.689303328,0,1
0.689368320,1,1
0.689427080,1,0
0.689438416,0,0
0.689539968,1,0
0.689686032,1,1
0.689742776,0,1
0.689811264,1,1
0.689932888,1,0
0.690007672,0,0
0.690021192,1,0
0.690135000,1,1
0.690144960,0,1
0.690162336,1,1
0.690196144,1,0
0.690330160,0,0
0.690402304,0,1
0.690406088,0,0
0.690525840,1,0
0.690543808,1,1
0.690549320,1,0
0.690647920,0,0
0.690706808,1,0
0.690769920,0,0
0.690789208,1,0
0.690791128,1,1
0.690875872,0,1
0.690908272,0,0
0.690926848,0,1
0.690958528,1,1
0.691049352,0,1
0.691057624,0,0
0.691101856,0,1
0.691291296,1,1
0.691327608,1,0
0.691458264,1,1
0.691469832,0,1
0.691626000,1,1
0.691694928,1,0
0.691746064,0,0
0.691862176,0,1
0.691962880,1,1
0.692086104,1,0
0.692188960,0,0
0.692190280,1,0
0.692214936,0,0
0.692275176,0,1
0.692416312,1,1
0.692516888,0,1
0.692532488,0,0
0.692584016,1,0
0.692662552,0,0
0.692729312,0,1
0.692795392,0,0
0.692906680,1,0
0.692933032,1,1
0.693100048,0,1
0.693110112,0,0
0.693138424,1,0
0.693221320,1,1
0.693390816,0,1
0.693454056,0,0
0.693467648,0,1
0.693501520,0,0
0.693571760,0,1
0.693608696,1,1
0.693757224,0,1
0.693831488,0,0
0.693966936,1,0
0.693971592,1,1
0.694039664,1,0
0.694059280,1,1
0.694135296,1,0
0.694157024,0,0
0.694213840,0,1
0.694382248,1,1
0.694400504,0,1
0.694435632,0,0
0.694521800,1,0
0.694540600,0,0
0.694547856,0,1
0.694665344,0,0
0.694762304,1,0
0.694810184,1,1
0.694836264,0,1
0.694851104,1,1
0.694902352,0,1
0.694947584,0,0
0.695091608,1,0
0.695147912,1,1
0.695232024,1,0
0.695334600,1,1
0.695337000,0,1
0.695461888,0,0
0.695500344,1,0
0.695585624,0,0
0.695660368,0,1
0.695736104,1,1
0.695796800,0,1
0.695804888,1,1
0.695837352,1,0
0.695860472,1,1
0.695877648,1,0
0.695914384,0,0
0.696058272,1,0
0.696087440,1,1
0.696171760,0,1
0.696239784,1,1
0.696271088,0,1
0.696323696,0,0
0.696496232,1,0
0.696549728,1,1
0.696742040,0,1
0.696746104,0,0
0.696858216,0,1
0.696868592,1,1
0.696995368,0,1
0.697042472,1,1
0.697045144,0,1
0.697051096,1,1
0.697082304,1,0
0.697134240,0,0
0.697179080,0,1
0.697252168,0,0
0.697349328,1,0
0.697414800,1,1
0.697450104,1,0
0.697525672,1,1
0.697550504,0,1
0.697730632,1,1
0.697766880,1,0
0.697871104,1,1
0.697907384,0,1
0.697960368,1,1
0.698116984,1,0
0.698170376,0,0
0.698300232,0,1
0.698332800,0,0
0.698416192,1,0
0.698437048,0,0
0.698447112,1,0
0.698549288,1,1
0.698668712,1,0
0.698696608,0,0
0.698867224,1,0
0.698869128,1,1
0.698955712,1,0
0.699033760,0,0
0.699036472,0,1
0.699069896,0,0
0.699260952,1,0
0.699263760,1,1
0.699377320,0,1
0.699462760,0,0
0.699578600,1,0
0.699583736,0,0
0.699586976,1,0
0.699632056,1,1
0.699640912,0,1
0.699712656,1,1
0.699853480,1,0
0.699859888,1,1
0.699885504,0,1
0.700021592,1,1
0.700049800,0,1
0.700060864,0,0
0.700064368,1,0
0.700146248,0,0
0.700221976,0,1
0.700249056,1,1
0.700352504,1,0
0.700383928,0,0
0.700421416,0,1
0.700624592,1,1
0.700675152,1,0
0.700721392,0,0
0.700722168,0,1
0.700825128,1,1
0.700939928,0,1
0.700942064,0,0
0.701022112,1,0
0.701166992,1,1
0.701282832,0,1
0.701401536,0,0
0.701501312,1,0
0.701528224,0,0
0.701537048,0,1
0.701620056,1,1
0.701623136,1,0
0.701665248,1,1
0.701684856,0,1
0.701807152,1,1
0.701872496,1,0
0.701924224,1,1
0.701982640,0,1
0.701993232,1,1
0.702020808,1,0
0.702055280,1,1
0.702249592,1,0
0.702252736,0,0
0.702304776,0,1
0.702351664,0,0
0.702391880,0,1
0.702447424,0,0
0.702459872,1,0
0.702539304,0,0
0.702698992,0,1
0.702707144,1,1
0.702904608,1,0
0.702968840,0,0
0.703033968,0,1
0.703055832,0,0
0.703111712,1,0
0.703131304,1,1
0.703251800,0,1
0.703284872,0,0
0.703421184,1,0
0.703499040,0,0
0.703502456,0,1
0.703684912,1,1
0.703731992,1,0
0.703770392,0,0
0.703820728,0,1
0.703954360,0,0
0.704003280,1,0
0.704152736,1,1
0.704214928,0,1
0.704327824,0,0
0.704403024,1,0
0.704486312,1,1
0.704512728,0,1
0.704613456,0,0
0.704652200,1,0
0.704706064,0,0
0.704814952,1,0
0.704872608,1,1
0.704903152,1,0
0.704915416,0,0
0.704953704,0,1
0.704980016,0,0
0.705120616,0,1
0.705145584,1,1
0.705204792,1,0
0.705294688,0,0
0.705312464,0,1
0.705314600,1,1
0.705427296,1,0
0.705444000,0,0
0.705537112,0,1
0.705622240,1,1
0.705641480,0,1
0.705758072,1,1
0.705760312,1,0
0.706007360,1,1
0.706018136,0,1
0.706045488,1,1
0.706052736,1,0
